team_id,team,reference_team,tricode,flag,confederation,startDate,endDate,member,base,base_off,base_def,priority,points,points_off,points_def
389,Afghanistan,Afghanistan,AFG,afghanistan_25.png,AFC,2002-01-28,2002-06-26,1.0,4148.0,4538,4216,12.0,4289,4556,4439
389,Afghanistan,Afghanistan,AFG,afghanistan_25.png,AFC,2002-01-28,2002-06-26,1.0,4148.0,4538,4216,12.0,4289,4556,4439
389,Afghanistan,Afghanistan,AFG,afghanistan_25.png,AFC,2002-01-28,2002-06-26,1.0,4148.0,4538,4216,12.0,4289,4556,4439
389,Afghanistan,Afghanistan,AFG,afghanistan_25.png,AFC,2002-01-28,2002-06-26,1.0,4148.0,4538,4216,12.0,4289,4556,4439
389,Afghanistan,Afghanistan,AFG,afghanistan_25.png,AFC,2002-01-28,2002-06-26,1.0,4148.0,4538,4216,12.0,4289,4556,4439
389,Afghanistan,Afghanistan,AFG,afghanistan_25.png,AFC,2002-01-28,2002-06-26,1.0,4148.0,4538,4216,12.0,4289,4556,4439
389,Afghanistan,Afghanistan,AFG,afghanistan_25.png,AFC,2002-01-28,2002-06-26,1.0,4148.0,4538,4216,12.0,4289,4556,4439
389,Afghanistan,Afghanistan,AFG,afghanistan_25.png,AFC,2002-01-28,2002-06-26,1.0,4148.0,4538,4216,12.0,4289,4556,4439
389,Afghanistan,Afghanistan,AFG,afghanistan_25.png,AFC,2002-01-28,2002-06-26,1.0,4148.0,4538,4216,12.0,4289,4556,4439
389,Afghanistan,Afghanistan,AFG,afghanistan_25.png,AFC,2002-01-28,2002-06-26,1.0,4148.0,4538,4216,12.0,4289,4556,4439
389,Afghanistan,Afghanistan,AFG,afghanistan_25.png,AFC,2002-01-28,2002-06-26,1.0,4148.0,4538,4216,12.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
390,Afghanistan,Afghanistan,AFG,afghanistan_26.png,AFC,2002-06-27,2004-10-08,1.0,4148.0,4538,4216,13.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
391,Afghanistan,Afghanistan,AFG,afghanistan_27.png,AFC,2004-10-09,2013-08-18,1.0,4148.0,4538,4216,14.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
392,Afghanistan,Afghanistan,AFG,afghanistan_IR.png,AFC,2013-08-19,2021-08-14,1.0,4148.0,4538,4216,15.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
95,Afghanistan,Afghanistan,AFG,afghanistan.png,AFC,2021-08-15,,1.0,4148.0,4538,4216,16.0,4289,4556,4439
393,Albania,Albania,ALB,albania_PSR.png,UEFA,1946-10-07,1992-04-06,1.0,5249.0,5075,4999,1.0,5141,4928,4931
393,Albania,Albania,ALB,albania_PSR.png,UEFA,1946-10-07,1992-04-06,1.0,5249.0,5075,4999,1.0,5141,4928,4931
102,Albania,Albania,ALB,albania.png,UEFA,1992-04-07,,1.0,5249.0,5075,4999,2.0,5141,4928,4931
102,Albania,Albania,ALB,albania.png,UEFA,1992-04-07,,1.0,5249.0,5075,4999,2.0,5141,4928,4931
394,Algeria,Algeria,ALG,france.png,CAF,1958-05-03,1962-07-02,1.0,5411.0,5234,5070,1.0,5241,5156,4892
394,Algeria,Algeria,ALG,france.png,CAF,1958-05-03,1962-07-02,1.0,5411.0,5234,5070,1.0,5241,5156,4892
165,Algeria,Algeria,ALG,algeria.png,CAF,1962-07-03,,1.0,5411.0,5234,5070,2.0,5241,5156,4892
165,Algeria,Algeria,ALG,algeria.png,CAF,1962-07-03,,1.0,5411.0,5234,5070,2.0,5241,5156,4892
247,Andorra,Andorra,AND,andorra.png,UEFA,1996-11-13,,1.0,4569.0,4725,4458,1.0,4682,4563,4676
202,Angola,Angola,ANG,angola.png,CAF,1976-02-08,,1.0,4998.0,4931,4861,1.0,5013,4965,4819
395,Anguilla,Anguilla,AIA,uk.png,CONCACAF,1985-10-31,1990-05-29,1.0,3351.0,4073,3772,1.0,3585,4202,4027
395,Anguilla,Anguilla,AIA,uk.png,CONCACAF,1985-10-31,1990-05-29,1.0,3351.0,4073,3772,1.0,3585,4202,4027
221,Anguilla,Anguilla,AIA,anguilla.png,CONCACAF,1990-05-30,,1.0,3351.0,4073,3772,2.0,3585,4202,4027
221,Anguilla,Anguilla,AIA,anguilla.png,CONCACAF,1990-05-30,,1.0,3351.0,4073,3772,2.0,3585,4202,4027
396,Antigua and Barbuda,Antigua and Barbuda,ATG,uk.png,CONCACAF,1950-02-01,1955-12-31,1.0,4329.0,4639,4384,1.0,4058,4381,4290
396,Antigua and Barbuda,Antigua and Barbuda,ATG,uk.png,CONCACAF,1950-02-01,1955-12-31,1.0,4329.0,4639,4384,1.0,4058,4381,4290
396,Antigua and Barbuda,Antigua and Barbuda,ATG,uk.png,CONCACAF,1950-02-01,1955-12-31,1.0,4329.0,4639,4384,1.0,4058,4381,4290
396,Antigua and Barbuda,Antigua and Barbuda,ATG,uk.png,CONCACAF,1950-02-01,1955-12-31,1.0,4329.0,4639,4384,1.0,4058,4381,4290
397,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua_1.png,CONCACAF,1956-01-01,1961-12-31,1.0,4329.0,4639,4384,2.0,4058,4381,4290
397,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua_1.png,CONCACAF,1956-01-01,1961-12-31,1.0,4329.0,4639,4384,2.0,4058,4381,4290
397,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua_1.png,CONCACAF,1956-01-01,1961-12-31,1.0,4329.0,4639,4384,2.0,4058,4381,4290
397,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua_1.png,CONCACAF,1956-01-01,1961-12-31,1.0,4329.0,4639,4384,2.0,4058,4381,4290
398,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua_2.png,CONCACAF,1962-01-01,1967-02-26,1.0,4329.0,4639,4384,3.0,4058,4381,4290
398,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua_2.png,CONCACAF,1962-01-01,1967-02-26,1.0,4329.0,4639,4384,3.0,4058,4381,4290
398,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua_2.png,CONCACAF,1962-01-01,1967-02-26,1.0,4329.0,4639,4384,3.0,4058,4381,4290
398,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua_2.png,CONCACAF,1962-01-01,1967-02-26,1.0,4329.0,4639,4384,3.0,4058,4381,4290
196,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua.png,CONCACAF,1967-02-27,,1.0,4329.0,4639,4384,4.0,4058,4381,4290
196,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua.png,CONCACAF,1967-02-27,,1.0,4329.0,4639,4384,4.0,4058,4381,4290
196,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua.png,CONCACAF,1967-02-27,,1.0,4329.0,4639,4384,4.0,4058,4381,4290
196,Antigua and Barbuda,Antigua and Barbuda,ATG,antigua.png,CONCACAF,1967-02-27,,1.0,4329.0,4639,4384,4.0,4058,4381,4290
8,Argentina,Argentina,ARG,argentina.png,CONMEBOL,1902-07-20,,1.0,6013.0,5522,5323,1.0,5598,5299,5107
399,Armenia,Armenia,ARM,armenia_2.png,UEFA,1926-12-31,1935-12-31,1.0,4624.0,4802,4543,1.0,4789,4907,4578
399,Armenia,Armenia,ARM,armenia_2.png,UEFA,1926-12-31,1935-12-31,1.0,4624.0,4802,4543,1.0,4789,4907,4578
400,Not-Sovereign Armenia,Armenia,ARM,armenia_3.png,,1936-01-01,1992-10-13,0.0,4624.0,4802,4543,2.0,4789,4907,4578
400,Not-Sovereign Armenia,Armenia,ARM,armenia_3.png,,1936-01-01,1992-10-13,0.0,4624.0,4802,4543,2.0,4789,4907,4578
206,Armenia,Armenia,ARM,armenia.png,UEFA,1992-10-14,,1.0,4624.0,4802,4543,3.0,4789,4907,4578
206,Armenia,Armenia,ARM,armenia.png,UEFA,1992-10-14,,1.0,4624.0,4802,4543,3.0,4789,4907,4578
401,Aruba,Aruba,ARU,netherlands.png,CONCACAF,1924-04-06,1959-11-18,1.0,4699.0,4777,4656,1.0,4261,4632,4364
401,Aruba,Aruba,ARU,netherlands.png,CONCACAF,1924-04-06,1959-11-18,1.0,4699.0,4777,4656,1.0,4261,4632,4364
401,Aruba,Aruba,ARU,netherlands.png,CONCACAF,1924-04-06,1959-11-18,1.0,4699.0,4777,4656,1.0,4261,4632,4364
402,Aruba,Aruba,ARU,nl_antilles_1.png,CONCACAF,1959-11-19,1976-03-17,1.0,4699.0,4777,4656,2.0,4261,4632,4364
402,Aruba,Aruba,ARU,nl_antilles_1.png,CONCACAF,1959-11-19,1976-03-17,1.0,4699.0,4777,4656,2.0,4261,4632,4364
402,Aruba,Aruba,ARU,nl_antilles_1.png,CONCACAF,1959-11-19,1976-03-17,1.0,4699.0,4777,4656,2.0,4261,4632,4364
53,Aruba,Aruba,ARU,aruba.png,CONCACAF,1976-03-18,,1.0,4699.0,4777,4656,3.0,4261,4632,4364
53,Aruba,Aruba,ARU,aruba.png,CONCACAF,1976-03-18,,1.0,4699.0,4777,4656,3.0,4261,4632,4364
53,Aruba,Aruba,ARU,aruba.png,CONCACAF,1976-03-18,,1.0,4699.0,4777,4656,3.0,4261,4632,4364
43,Australia,Australia,AUS,australia.png,OFC,1922-06-17,2005-12-31,1.0,5056.0,5093,4627,1.0,5257,5080,4937
43,Australia,Australia,AUS,australia.png,OFC,1922-06-17,2005-12-31,1.0,5056.0,5093,4627,1.0,5257,5080,4937
403,Australia,Australia,AUS,australia.png,AFC,2006-01-01,,1.0,5056.0,5093,4627,2.0,5257,5080,4937
403,Australia,Australia,AUS,australia.png,AFC,2006-01-01,,1.0,5056.0,5093,4627,2.0,5257,5080,4937
9,Austria,Austria,AUT,austria.png,UEFA,1902-10-12,,1.0,5724.0,5487,5090,1.0,5369,5135,4956
404,Azerbaijan,Azerbaijan,AZE,aze_2.png,UEFA,1926-12-31,1927-12-31,1.0,5013.0,5028,4754,1.0,4810,4833,4636
404,Azerbaijan,Azerbaijan,AZE,aze_2.png,UEFA,1926-12-31,1927-12-31,1.0,5013.0,5028,4754,1.0,4810,4833,4636
404,Azerbaijan,Azerbaijan,AZE,aze_2.png,UEFA,1926-12-31,1927-12-31,1.0,5013.0,5028,4754,1.0,4810,4833,4636
404,Azerbaijan,Azerbaijan,AZE,aze_2.png,UEFA,1926-12-31,1927-12-31,1.0,5013.0,5028,4754,1.0,4810,4833,4636
405,Azerbaijan,Azerbaijan,AZE,aze_3.png,UEFA,1928-01-01,1931-12-31,1.0,5013.0,5028,4754,2.0,4810,4833,4636
405,Azerbaijan,Azerbaijan,AZE,aze_3.png,UEFA,1928-01-01,1931-12-31,1.0,5013.0,5028,4754,2.0,4810,4833,4636
405,Azerbaijan,Azerbaijan,AZE,aze_3.png,UEFA,1928-01-01,1931-12-31,1.0,5013.0,5028,4754,2.0,4810,4833,4636
405,Azerbaijan,Azerbaijan,AZE,aze_3.png,UEFA,1928-01-01,1931-12-31,1.0,5013.0,5028,4754,2.0,4810,4833,4636
406,Azerbaijan,Azerbaijan,AZE,aze_4.png,UEFA,1932-01-01,1935-12-31,1.0,5013.0,5028,4754,3.0,4810,4833,4636
406,Azerbaijan,Azerbaijan,AZE,aze_4.png,UEFA,1932-01-01,1935-12-31,1.0,5013.0,5028,4754,3.0,4810,4833,4636
406,Azerbaijan,Azerbaijan,AZE,aze_4.png,UEFA,1932-01-01,1935-12-31,1.0,5013.0,5028,4754,3.0,4810,4833,4636
406,Azerbaijan,Azerbaijan,AZE,aze_4.png,UEFA,1932-01-01,1935-12-31,1.0,5013.0,5028,4754,3.0,4810,4833,4636
372,Not-Sovereign Azerbaijan,Azerbaijan,AZE,ussr.png,,1936-01-01,1992-09-16,0.0,5013.0,5028,4754,4.0,4810,4833,4636
372,Not-Sovereign Azerbaijan,Azerbaijan,AZE,ussr.png,,1936-01-01,1992-09-16,0.0,5013.0,5028,4754,4.0,4810,4833,4636
372,Not-Sovereign Azerbaijan,Azerbaijan,AZE,ussr.png,,1936-01-01,1992-09-16,0.0,5013.0,5028,4754,4.0,4810,4833,4636
372,Not-Sovereign Azerbaijan,Azerbaijan,AZE,ussr.png,,1936-01-01,1992-09-16,0.0,5013.0,5028,4754,4.0,4810,4833,4636
208,Azerbaijan,Azerbaijan,AZE,azerbaijan.png,UEFA,1992-09-17,,1.0,5013.0,5028,4754,5.0,4810,4833,4636
208,Azerbaijan,Azerbaijan,AZE,azerbaijan.png,UEFA,1992-09-17,,1.0,5013.0,5028,4754,5.0,4810,4833,4636
208,Azerbaijan,Azerbaijan,AZE,azerbaijan.png,UEFA,1992-09-17,,1.0,5013.0,5028,4754,5.0,4810,4833,4636
208,Azerbaijan,Azerbaijan,AZE,azerbaijan.png,UEFA,1992-09-17,,1.0,5013.0,5028,4754,5.0,4810,4833,4636
407,Bahamas,Bahamas,BAH,bahamas_1.png,CONCACAF,1965-07-17,1973-07-09,1.0,3820.0,4422,3950,1.0,3554,4348,3837
407,Bahamas,Bahamas,BAH,bahamas_1.png,CONCACAF,1965-07-17,1973-07-09,1.0,3820.0,4422,3950,1.0,3554,4348,3837
189,Bahamas,Bahamas,BAH,bahamas.png,CONCACAF,1973-07-10,,1.0,3820.0,4422,3950,2.0,3554,4348,3837
189,Bahamas,Bahamas,BAH,bahamas.png,CONCACAF,1973-07-10,,1.0,3820.0,4422,3950,2.0,3554,4348,3837
408,Bahrain,Bahrain,BHR,bahrain_1.png,AFC,1966-04-01,1972-12-31,1.0,4578.0,4852,4431,1.0,4788,4801,4700
408,Bahrain,Bahrain,BHR,bahrain_1.png,AFC,1966-04-01,1972-12-31,1.0,4578.0,4852,4431,1.0,4788,4801,4700
408,Bahrain,Bahrain,BHR,bahrain_1.png,AFC,1966-04-01,1972-12-31,1.0,4578.0,4852,4431,1.0,4788,4801,4700
409,Bahrain,Bahrain,BHR,bahrain_2.png,AFC,1973-01-01,2002-02-13,1.0,4578.0,4852,4431,2.0,4788,4801,4700
409,Bahrain,Bahrain,BHR,bahrain_2.png,AFC,1973-01-01,2002-02-13,1.0,4578.0,4852,4431,2.0,4788,4801,4700
409,Bahrain,Bahrain,BHR,bahrain_2.png,AFC,1973-01-01,2002-02-13,1.0,4578.0,4852,4431,2.0,4788,4801,4700
179,Bahrain,Bahrain,BHR,bahrain.png,AFC,2002-02-14,,1.0,4578.0,4852,4431,3.0,4788,4801,4700
179,Bahrain,Bahrain,BHR,bahrain.png,AFC,2002-02-14,,1.0,4578.0,4852,4431,3.0,4788,4801,4700
179,Bahrain,Bahrain,BHR,bahrain.png,AFC,2002-02-14,,1.0,4578.0,4852,4431,3.0,4788,4801,4700
197,Bangladesh,Bangladesh,BAN,bangladesh.png,AFC,1973-07-27,,1.0,4269.0,4618,4287,1.0,4234,4386,4406
410,Barbados,Barbados,BRB,barbados_colony.png,CONCACAF,1929-04-20,1966-11-29,1.0,4350.0,4730,4398,1.0,4059,4573,4205
410,Barbados,Barbados,BRB,barbados_colony.png,CONCACAF,1929-04-20,1966-11-29,1.0,4350.0,4730,4398,1.0,4059,4573,4205
70,Barbados,Barbados,BRB,barbados.png,CONCACAF,1966-11-30,,1.0,4350.0,4730,4398,2.0,4059,4573,4205
70,Barbados,Barbados,BRB,barbados.png,CONCACAF,1966-11-30,,1.0,4350.0,4730,4398,2.0,4059,4573,4205
68,Belarus,Belarus,BLR,belarus.png,UEFA,1992-10-28,,1.0,4996.0,4959,4812,1.0,4981,4923,4848
12,Belgium,Belgium,BEL,belgium.png,UEFA,1904-05-01,,1.0,5465.0,5315,4929,1.0,5460,5257,4964
320,British Honduras,Belize,BLZ,gb_honduras.png,CONCACAF,1928-02-19,1973-05-30,1.0,4554.0,4846,4502,1.0,4330,4595,4425
320,British Honduras,Belize,BLZ,gb_honduras.png,CONCACAF,1928-02-19,1973-05-30,1.0,4554.0,4846,4502,1.0,4330,4595,4425
411,Belize,Belize,BLZ,gb_honduras.png,CONCACAF,1973-05-31,1981-09-20,1.0,4554.0,4846,4502,2.0,4330,4595,4425
411,Belize,Belize,BLZ,gb_honduras.png,CONCACAF,1973-05-31,1981-09-20,1.0,4554.0,4846,4502,2.0,4330,4595,4425
219,Belize,Belize,BLZ,belize.png,CONCACAF,1981-09-21,,1.0,4554.0,4846,4502,3.0,4330,4595,4425
219,Belize,Belize,BLZ,belize.png,CONCACAF,1981-09-21,,1.0,4554.0,4846,4502,3.0,4330,4595,4425
322,French Dahomey,Benin,BEN,france.png,CAF,1954-12-31,1959-11-07,1.0,4852.0,4992,4637,1.0,4895,4888,4842
322,French Dahomey,Benin,BEN,france.png,CAF,1954-12-31,1959-11-07,1.0,4852.0,4992,4637,1.0,4895,4888,4842
321,Dahomey,Benin,BEN,benin.png,CAF,1959-11-08,1975-11-29,1.0,4852.0,4992,4637,2.0,4895,4888,4842
321,Dahomey,Benin,BEN,benin.png,CAF,1959-11-08,1975-11-29,1.0,4852.0,4992,4637,2.0,4895,4888,4842
152,Benin,Benin,BEN,benin_pr.png,CAF,1975-11-30,1989-12-31,1.0,4852.0,4992,4637,3.0,4895,4888,4842
152,Benin,Benin,BEN,benin_pr.png,CAF,1975-11-30,1989-12-31,1.0,4852.0,4992,4637,3.0,4895,4888,4842
412,Benin,Benin,BEN,benin.png,CAF,1990-01-01,,1.0,4852.0,4992,4637,4.0,4895,4888,4842
412,Benin,Benin,BEN,benin.png,CAF,1990-01-01,,1.0,4852.0,4992,4637,4.0,4895,4888,4842
413,Bermuda,Bermuda,BER,bermuda_1.png,CONCACAF,1964-08-10,1998-12-31,1.0,4679.0,4821,4481,1.0,4378,4775,4337
413,Bermuda,Bermuda,BER,bermuda_1.png,CONCACAF,1964-08-10,1998-12-31,1.0,4679.0,4821,4481,1.0,4378,4775,4337
175,Bermuda,Bermuda,BER,bermuda.png,CONCACAF,1999-01-01,,1.0,4679.0,4821,4481,2.0,4378,4775,4337
175,Bermuda,Bermuda,BER,bermuda.png,CONCACAF,1999-01-01,,1.0,4679.0,4821,4481,2.0,4378,4775,4337
216,Bhutan,Bhutan,BHU,bhutan.png,AFC,1982-04-30,,1.0,3536.0,4270,3867,1.0,3710,4315,3926
63,Bolivia,Bolivia,BOL,bolivia.png,CONMEBOL,1926-10-12,,1.0,4792.0,5046,4517,1.0,5056,4983,4795
414,Bonaire,Bonaire,BON,netherlands.png,CONCACAF,1934-02-04,1959-11-18,1.0,3984.0,4479,4273,1.0,3998,4429,4220
414,Bonaire,Bonaire,BON,netherlands.png,CONCACAF,1934-02-04,1959-11-18,1.0,3984.0,4479,4273,1.0,3998,4429,4220
414,Bonaire,Bonaire,BON,netherlands.png,CONCACAF,1934-02-04,1959-11-18,1.0,3984.0,4479,4273,1.0,3998,4429,4220
414,Bonaire,Bonaire,BON,netherlands.png,CONCACAF,1934-02-04,1959-11-18,1.0,3984.0,4479,4273,1.0,3998,4429,4220
415,Bonaire,Bonaire,BON,nl_antilles_1.png,CONCACAF,1959-11-19,1976-03-17,1.0,3984.0,4479,4273,2.0,3998,4429,4220
